p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,p_5_x,p_5_y,p_5_z,p_6_x,p_6_y,p_6_z,p_7_x,p_7_y,p_7_z,p_8_x,p_8_y,p_8_z,p_9_x,p_9_y,p_9_z,p_10_x,p_10_y,p_10_z,p_11_x,p_11_y,p_11_z,p_12_x,p_12_y,p_12_z,p_13_x,p_13_y,p_13_z,p_14_x,p_14_y,p_14_z,p_15_x,p_15_y,p_15_z,p_16_x,p_16_y,p_16_z,p_17_x,p_17_y,p_17_z,p_18_x,p_18_y,p_18_z,p_19_x,p_19_y,p_19_z,p_20_x,p_20_y,p_20_z,p_21_x,p_21_y,p_21_z,sign
0.7325349450111389,0.37357568740844727,-0.00015520154556725174,0.7834653854370117,0.2918952703475952,-0.01653839461505413,0.8071633577346802,0.17268875241279602,-0.058080703020095825,0.7925324440002441,0.07095818221569061,-0.08341322839260101,0.7436081171035767,0.02185749262571335,-0.08956389129161835,0.7391530871391296,0.17109230160713196,-0.16816002130508423,0.7233503460884094,0.02752956748008728,-0.14170482754707336,0.7424682378768921,0.06510493904352188,-0.06704261898994446,0.7493911981582642,0.11177009344100952,-0.015640350058674812,0.6839086413383484,0.19373096525669098,-0.16006119549274445,0.6618800163269043,0.01592082530260086,-0.14124199748039246,0.6780660152435303,0.005182504653930664,-0.08789970725774765,0.6851866841316223,0.027002781629562378,-0.06349591910839081,0.6388448476791382,0.2189081460237503,-0.13742828369140625,0.6385466456413269,0.08501145988702774,-0.09402090311050415,0.6661217212677002,0.11989624798297882,-0.04768218472599983,0.6723712086677551,0.16899004578590393,-0.03999309986829758,0.6073805093765259,0.24524685740470886,-0.11666339635848999,0.606705904006958,0.13591104745864868,-0.07631498575210571,0.6322862505912781,0.15722820162773132,-0.04700125381350517,0.6413979530334473,0.19447603821754456,-0.03974444046616554,4
0.7434108853340149,0.39088764786720276,-0.00011385366087779403,0.7902628183364868,0.2891796827316284,0.010594867169857025,0.808503270149231,0.1759931594133377,-0.012961527332663536,0.7961660623550415,0.07498934119939804,-0.027027931064367294,0.7512683868408203,0.023991659283638,-0.025909801945090294,0.7402369379997253,0.16509999334812164,-0.1240333840250969,0.7241697311401367,0.03190898150205612,-0.07840371131896973,0.7433982491493225,0.06050220876932144,-0.014322172850370407,0.7515116333961487,0.10145534574985504,0.022977378219366074,0.6865088939666748,0.18824346363544464,-0.1252133697271347,0.665582001209259,0.033358313143253326,-0.09063440561294556,0.6814073920249939,0.02357153594493866,-0.03314606472849846,0.6897595524787903,0.04333765059709549,-0.003920397721230984,0.6432152390480042,0.21965618431568146,-0.1090359166264534,0.6361467242240906,0.0959031730890274,-0.058925699442625046,0.6615592837333679,0.12411055713891983,-0.009556685574352741,0.670697033405304,0.16711193323135376,0.0003120053734164685,0.6121252179145813,0.25039130449295044,-0.09176718443632126,0.607722282409668,0.14870575070381165,-0.0444193109869957,0.6302862167358398,0.16551391780376434,-0.0052054570987820625,0.6408103704452515,0.20087172091007233,0.009424888528883457,4
0.7454553246498108,0.3993685841560364,-0.00013209099415689707,0.7922974824905396,0.2932504117488861,0.005826257634907961,0.8093068599700928,0.17513012886047363,-0.02185867913067341,0.7916311025619507,0.06997670978307724,-0.038711391389369965,0.7376110553741455,0.02822531759738922,-0.04447421059012413,0.7401354312896729,0.16861675679683685,-0.12348658591508865,0.7229882478713989,0.03399328887462616,-0.07928100228309631,0.741841197013855,0.06506337225437164,-0.016280898824334145,0.7502052187919617,0.1068500503897667,0.01838318631052971,0.6891313791275024,0.19273988902568817,-0.12068817764520645,0.6726343631744385,0.037424907088279724,-0.0765812024474144,0.6897104978561401,0.03522077202796936,-0.011191667057573795,0.69706791639328,0.05258641391992569,0.020366162061691284,0.6470270752906799,0.22091427445411682,-0.10296673327684402,0.6410190463066101,0.09762290865182877,-0.047796543687582016,0.6640384197235107,0.12659099698066711,0.0017663963371887803,0.6728502511978149,0.16724416613578796,0.009991094470024109,0.6148690581321716,0.2481367588043213,-0.08441862463951111,0.6073444485664368,0.14457032084465027,-0.033287618309259415,0.6280875205993652,0.15665334463119507,0.005952185485512018,0.6409867405891418,0.18988747894763947,0.02108793333172798,4
0.744629442691803,0.40377509593963623,-0.00013816726277582347,0.7933456301689148,0.299117773771286,0.0069208950735628605,0.8117715120315552,0.18224696815013885,-0.019621841609477997,0.7971837520599365,0.07739011943340302,-0.03469622880220413,0.7476606965065002,0.027641013264656067,-0.037728387862443924,0.7426832914352417,0.16849708557128906,-0.118057020008564,0.7248964309692383,0.032248616218566895,-0.06936414539813995,0.7405883073806763,0.0637243464589119,-0.008697081357240677,0.7484122514724731,0.10808726400136948,0.024800464510917664,0.6901301741600037,0.1923789381980896,-0.1141185387969017,0.6734648942947388,0.03556011617183685,-0.06525838375091553,0.6877584457397461,0.03480696678161621,0.001632579369470477,0.6948270201683044,0.05499831587076187,0.03591528162360191,0.647278904914856,0.2208728790283203,-0.09509426355361938,0.6429126858711243,0.09986821562051773,-0.03597056120634079,0.6642542481422424,0.12750881910324097,0.011314118281006813,0.6731489300727844,0.16762635111808777,0.017007870599627495,0.614761471748352,0.24797144532203674,-0.07439666986465454,0.6095532178878784,0.1452522724866867,-0.021300936117768288,0.6302522420883179,0.1571800708770752,0.017577383667230606,0.6432616710662842,0.19092141091823578,0.0324002243578434,4
0.7465128898620605,0.40395790338516235,-0.00013140089868102223,0.7930466532707214,0.29743027687072754,0.011199086904525757,0.8123760223388672,0.18038855493068695,-0.013746032491326332,0.7973814010620117,0.07505548000335693,-0.028366075828671455,0.746085524559021,0.028431057929992676,-0.03130092844367027,0.7454637289047241,0.16585035622119904,-0.11227650195360184,0.7272980809211731,0.0299825519323349,-0.06311916559934616,0.7430227994918823,0.06437642872333527,-0.0033609429374337196,0.7511433362960815,0.10850437730550766,0.02871626988053322,0.6931167840957642,0.18883107602596283,-0.1103382483124733,0.6740259528160095,0.0333612859249115,-0.06159519404172897,0.6860005855560303,0.03169870376586914,0.004034491255879402,0.6919443011283875,0.049229755997657776,0.038808491080999374,0.6500107645988464,0.2176552712917328,-0.09288109093904495,0.6425204277038574,0.09944198280572891,-0.03236859291791916,0.662739098072052,0.13050104677677155,0.012636372819542885,0.6716936230659485,0.17117534577846527,0.01761292852461338,0.616346538066864,0.24604934453964233,-0.07367633283138275,0.6090674996376038,0.14506904780864716,-0.01999738998711109,0.6290506720542908,0.1583888977766037,0.01767161674797535,0.6422908306121826,0.19168396294116974,0.03196870908141136,4
0.7456668615341187,0.40870368480682373,-0.00012517371214926243,0.7912007570266724,0.29859262704849243,0.01389174535870552,0.8108436465263367,0.18062074482440948,-0.012515085749328136,0.7966454029083252,0.07670034468173981,-0.029725458472967148,0.745378315448761,0.028826236724853516,-0.03784375637769699,0.7500293254852295,0.17240342497825623,-0.11486783623695374,0.7290369868278503,0.03280448913574219,-0.07094096392393112,0.742948055267334,0.06263083219528198,-0.00971182994544506,0.751839816570282,0.10500935465097427,0.025120127946138382,0.6960788369178772,0.19574522972106934,-0.11567841470241547,0.6753571033477783,0.037018775939941406,-0.07102139294147491,0.6846221089363098,0.02596662938594818,-0.002079622121527791,0.6890347599983215,0.03630004823207855,0.035153746604919434,0.6515434980392456,0.2231547236442566,-0.1008828729391098,0.6439603567123413,0.09850727766752243,-0.043322768062353134,0.6645928621292114,0.12915201485157013,0.005985843483358622,0.6732053756713867,0.1709546148777008,0.014791875146329403,0.6165465712547302,0.248532235622406,-0.08366727828979492,0.6106292009353638,0.14331063628196716,-0.028982827439904213,0.6312839388847351,0.15742559731006622,0.013226215727627277,0.6436133980751038,0.1920805424451828,0.0315864235162735,4
0.7481015920639038,0.4108584523200989,-0.00013310177018865943,0.7919492125511169,0.3009814918041229,0.015794316306710243,0.8109064102172852,0.18228785693645477,-0.010085093788802624,0.7961764335632324,0.07690152525901794,-0.027893835678696632,0.7442256808280945,0.03320871293544769,-0.03876664862036705,0.7508562803268433,0.171779066324234,-0.11643620580434799,0.7277023196220398,0.03451889753341675,-0.06882775574922562,0.7401511669158936,0.06353558599948883,-0.006371139083057642,0.7485638856887817,0.10650012642145157,0.02777010388672352,0.6966840028762817,0.19525493681430817,-0.11701614409685135,0.674699068069458,0.03911697864532471,-0.07181304693222046,0.6828972697257996,0.03200578689575195,-0.0006848580087535083,0.6885157823562622,0.048642098903656006,0.04010897874832153,0.6515964865684509,0.22374141216278076,-0.10216987133026123,0.6433203816413879,0.10246427357196808,-0.04336328059434891,0.6625626683235168,0.1321602761745453,0.007218722719699144,0.6723335385322571,0.17381790280342102,0.017288915812969208,0.6159178018569946,0.2511230707168579,-0.08443457633256912,0.6088021993637085,0.14789411425590515,-0.03143950551748276,0.6284410953521729,0.1592964082956314,0.009426932781934738,0.642078161239624,0.19219142198562622,0.02747521549463272,4
0.7491833567619324,0.41311976313591003,-0.000135935508296825,0.7926652431488037,0.301388144493103,0.021566063165664673,0.811276376247406,0.18296925723552704,-0.0016463925130665302,0.7964856624603271,0.07808887213468552,-0.017218943685293198,0.7467621564865112,0.034395769238471985,-0.025219721719622612,0.7542906999588013,0.16968102753162384,-0.11196965724229813,0.7305233478546143,0.033222511410713196,-0.06027650088071823,0.7424466609954834,0.06320828944444656,0.0019024783978238702,0.7500438690185547,0.10703243315219879,0.03470366820693016,0.6998592615127563,0.1938125640153885,-0.11531686782836914,0.6793110966682434,0.03965865075588226,-0.06693942099809647,0.6910024881362915,0.045027509331703186,0.001451665535569191,0.6981335282325745,0.07268922030925751,0.037311259657144547,0.6538957953453064,0.22259242832660675,-0.1022704541683197,0.6441215872764587,0.10032039880752563,-0.040175266563892365,0.662513017654419,0.13043585419654846,0.009192400611937046,0.6709021925926208,0.17263485491275787,0.017183637246489525,0.6170091032981873,0.25090569257736206,-0.08573935180902481,0.6089157462120056,0.1473674476146698,-0.028439221903681755,0.6281498074531555,0.1611265242099762,0.015054436400532722,0.6400265097618103,0.19547462463378906,0.03307238966226578,4
0.7490184903144836,0.4108966588973999,-0.00012753378541674465,0.7927001118659973,0.29949042201042175,0.015014207921922207,0.8101167678833008,0.18173155188560486,-0.00930603127926588,0.7940016388893127,0.0800836831331253,-0.024693787097930908,0.744865894317627,0.03429053723812103,-0.03223350644111633,0.7513652443885803,0.17318281531333923,-0.11800779402256012,0.7287251949310303,0.034322962164878845,-0.07125671207904816,0.7421905398368835,0.06411933153867722,-0.008013035170733929,0.7506457567214966,0.10784293711185455,0.02656278759241104,0.696640133857727,0.1974133551120758,-0.11930620670318604,0.6750975847244263,0.04084089398384094,-0.07590895146131516,0.6822247505187988,0.03315068781375885,-0.007590306457132101,0.6862890124320984,0.0465560257434845,0.030036963522434235,0.6513863801956177,0.22668510675430298,-0.10510359704494476,0.6442248225212097,0.10324219614267349,-0.04936882108449936,0.6638336181640625,0.13301168382167816,-0.0012984880013391376,0.6728200912475586,0.1730039119720459,0.007890067063272,0.6155079007148743,0.25462037324905396,-0.08797047287225723,0.6081539392471313,0.1503029763698578,-0.0371396467089653,0.6281371712684631,0.16287922859191895,0.0032159308902919292,0.6415178179740906,0.19561128318309784,0.021488990634679794,4
0.7474648356437683,0.41020727157592773,-0.00013619240780826658,0.7907682061195374,0.30481964349746704,0.022678939625620842,0.8095510005950928,0.18892531096935272,0.000984781887382269,0.7944784760475159,0.08600933849811554,-0.014227707870304585,0.7481703758239746,0.03794531524181366,-0.022327052429318428,0.7552462816238403,0.17363707721233368,-0.09983991831541061,0.730737030506134,0.037793949246406555,-0.053998980671167374,0.7387920022010803,0.06575760990381241,0.0025437299627810717,0.7469496130943298,0.10673985630273819,0.031186960637569427,0.7005176544189453,0.19536034762859344,-0.10602414608001709,0.6770280599594116,0.03871205449104309,-0.06592029333114624,0.6819518208503723,0.029440850019454956,-0.004115303047001362,0.6862490177154541,0.04192596673965454,0.03032168745994568,0.6544821858406067,0.22437269985675812,-0.09645548462867737,0.643751323223114,0.10353237390518188,-0.039954934269189835,0.6606858372688293,0.13535597920417786,0.005477587692439556,0.6694310307502747,0.17661620676517487,0.012652581557631493,0.6179276704788208,0.2534075379371643,-0.08392681181430817,0.6095032691955566,0.1527314931154251,-0.030968664214015007,0.6278863549232483,0.1662687510251999,0.00897558405995369,0.6408782601356506,0.19915416836738586,0.02700274996459484,4
0.7463625073432922,0.4147128462791443,-0.0001353668631054461,0.7914188504219055,0.30291905999183655,0.012980344705283642,0.8089377880096436,0.18416546285152435,-0.010587883181869984,0.7943502068519592,0.08110164850950241,-0.024029145017266273,0.7412513494491577,0.04004710912704468,-0.029701240360736847,0.7413296699523926,0.17151890695095062,-0.11745014041662216,0.7209044098854065,0.03785252571105957,-0.06575348973274231,0.7371096014976501,0.06788589060306549,-0.00330459070391953,0.7452065944671631,0.11096005141735077,0.02981276996433735,0.6878640651702881,0.19732142984867096,-0.1155204027891159,0.6721373200416565,0.04556819796562195,-0.062063995748758316,0.6846930980682373,0.04658031463623047,0.0078042964451014996,0.689013659954071,0.06685629487037659,0.04284492880105972,0.6442307829856873,0.22682836651802063,-0.09747323393821716,0.640447735786438,0.10564269870519638,-0.035228800028562546,0.6616688370704651,0.1337747722864151,0.015150143764913082,0.669223964214325,0.17365868389606476,0.024184459820389748,0.6104151606559753,0.25321024656295776,-0.07743265479803085,0.605717122554779,0.14872035384178162,-0.02214721590280533,0.6266882419586182,0.16064472496509552,0.019898584112524986,0.6385263800621033,0.19432535767555237,0.03818565607070923,4
