p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,p_5_x,p_5_y,p_5_z,p_6_x,p_6_y,p_6_z,p_7_x,p_7_y,p_7_z,p_8_x,p_8_y,p_8_z,p_9_x,p_9_y,p_9_z,p_10_x,p_10_y,p_10_z,p_11_x,p_11_y,p_11_z,p_12_x,p_12_y,p_12_z,p_13_x,p_13_y,p_13_z,p_14_x,p_14_y,p_14_z,p_15_x,p_15_y,p_15_z,p_16_x,p_16_y,p_16_z,p_17_x,p_17_y,p_17_z,p_18_x,p_18_y,p_18_z,p_19_x,p_19_y,p_19_z,p_20_x,p_20_y,p_20_z,p_21_x,p_21_y,p_21_z,sign
0.5029363036155701,0.18534329533576965,-3.410249701119028e-05,0.5033636689186096,0.15036413073539734,-0.029794465750455856,0.49411600828170776,0.121578149497509,-0.03846115246415138,0.48376432061195374,0.0979401022195816,-0.039580054581165314,0.47547924518585205,0.07606183737516403,-0.03219221159815788,0.45858585834503174,0.10820512473583221,-0.017841825261712074,0.45664623379707336,0.06717216223478317,-0.015672171488404274,0.4679866433143616,0.04885032773017883,-0.01884322054684162,0.47750797867774963,0.03913341462612152,-0.021352658048272133,0.4585810899734497,0.11153824627399445,0.001781401690095663,0.45951712131500244,0.07117614895105362,0.007971021346747875,0.4711398780345917,0.05559315159916878,0.005173413082957268,0.48175111413002014,0.05024339631199837,0.0005116454558447003,0.4618789255619049,0.11614839732646942,0.019865093752741814,0.4623784124851227,0.08408337831497192,0.025026382878422737,0.47212541103363037,0.06831204146146774,0.019798586145043373,0.48196443915367126,0.06205863133072853,0.015384083613753319,0.4670267403125763,0.11997644603252411,0.03555049002170563,0.46546024084091187,0.0952683687210083,0.03907674923539162,0.47095349431037903,0.08176872134208679,0.03574427217245102,0.47743162512779236,0.07469797134399414,0.033980999141931534,4
0.5097419023513794,0.1839936226606369,-1.1153189007018227e-05,0.49165794253349304,0.16731303930282593,-0.028064528480172157,0.47600531578063965,0.14277321100234985,-0.03696321323513985,0.46157845854759216,0.11971021443605423,-0.03961610794067383,0.45133328437805176,0.09827574342489243,-0.03753384202718735,0.4597201943397522,0.12696805596351624,-0.017259975895285606,0.4431266486644745,0.09713461250066757,-0.015592708252370358,0.4470996558666229,0.08387590199708939,-0.014415609650313854,0.45286619663238525,0.07836516201496124,-0.013386663049459457,0.46552959084510803,0.12271998822689056,0.00026595877716317773,0.45125487446784973,0.09210699796676636,0.0102444589138031,0.45490339398384094,0.08262020349502563,0.012108358554542065,0.4603762626647949,0.0798833966255188,0.011644584126770496,0.47214195132255554,0.12117897719144821,0.016440192237496376,0.4611787796020508,0.09558568894863129,0.02350342646241188,0.46263131499290466,0.08647646009922028,0.021839458495378494,0.4658369719982147,0.08373382687568665,0.019974956288933754,0.47799283266067505,0.12085501849651337,0.030766591429710388,0.47168272733688354,0.10132019966840744,0.03459649160504341,0.4703628420829773,0.09151923656463623,0.034987691789865494,0.47035855054855347,0.0859355628490448,0.03614777326583862,4
0.5095317363739014,0.18860000371932983,-7.188304152805358e-06,0.4878199100494385,0.1735818088054657,-0.010638057254254818,0.470237672328949,0.14861427247524261,-0.010322464630007744,0.4578225314617157,0.12600155174732208,-0.007133868522942066,0.4475787281990051,0.10618723928928375,-0.0020622098818421364,0.4626046419143677,0.13320057094097137,0.0028297239914536476,0.44327524304389954,0.1088777408003807,0.009969443082809448,0.4401000440120697,0.099397212266922,0.016174525022506714,0.4405668377876282,0.09413687884807587,0.021463729441165924,0.46880534291267395,0.12969906628131866,0.012450095266103745,0.4483349919319153,0.10489825904369354,0.025194749236106873,0.44530439376831055,0.09887954592704773,0.03312515467405319,0.4456121325492859,0.09694233536720276,0.0388062484562397,0.47491008043289185,0.12900994718074799,0.02123216725885868,0.4584689736366272,0.10802966356277466,0.032379865646362305,0.4551144242286682,0.10342282056808472,0.03832821920514107,0.4541604518890381,0.10246454179286957,0.042311009019613266,0.48086053133010864,0.13030868768692017,0.028626641258597374,0.46961739659309387,0.11389288306236267,0.036460764706134796,0.46479061245918274,0.10924270749092102,0.04216551035642624,0.46194157004356384,0.10816965252161026,0.04739125818014145,4
0.5104170441627502,0.19263368844985962,-2.2914129658602178e-05,0.48690685629844666,0.17047622799873352,-0.0058587584644556046,0.4673916697502136,0.1452542096376419,-0.0029642214067280293,0.4541093707084656,0.12508559226989746,0.0009787672897800803,0.44355979561805725,0.1068686842918396,0.005816241726279259,0.46222278475761414,0.13553734123706818,0.018716074526309967,0.4463611841201782,0.11469193547964096,0.03154546022415161,0.442045122385025,0.10387474298477173,0.04002503305673599,0.4400942325592041,0.09562627971172333,0.04670325294137001,0.4701252281665802,0.13579875230789185,0.026518898084759712,0.4538407623767853,0.11570778489112854,0.04440033808350563,0.44842588901519775,0.105683833360672,0.05456794053316116,0.44598251581192017,0.09800401329994202,0.06235101819038391,0.4776787757873535,0.13809072971343994,0.03334261476993561,0.4642966389656067,0.1199214905500412,0.0486433170735836,0.45867419242858887,0.11178441345691681,0.055650606751441956,0.45621657371520996,0.10662945359945297,0.06054292619228363,0.48463132977485657,0.1408509612083435,0.03856203332543373,0.4740004539489746,0.12730424106121063,0.04996182769536972,0.4683265686035156,0.12165535986423492,0.05553692579269409,0.46489250659942627,0.11849432438611984,0.06043938547372818,4
0.5110653638839722,0.1952858567237854,-2.4816017685225233e-05,0.49485155940055847,0.1663385033607483,0.01871735043823719,0.47845152020454407,0.14336754381656647,0.026197994127869606,0.46615931391716003,0.12657703459262848,0.02992946282029152,0.4561048746109009,0.111968494951725,0.032234642654657364,0.4684397578239441,0.13786384463310242,0.03232881799340248,0.4520680606365204,0.11828280985355377,0.04174760356545448,0.44412970542907715,0.10297805070877075,0.04548849165439606,0.43859225511550903,0.09011536836624146,0.047185711562633514,0.4690690040588379,0.14062198996543884,0.02376415580511093,0.4502151906490326,0.12016987055540085,0.03528638184070587,0.4419315755367279,0.10516659915447235,0.041485391557216644,0.4361192584037781,0.09229360520839691,0.04591406136751175,0.4705144166946411,0.1437048614025116,0.015750711783766747,0.4524715840816498,0.12288012355566025,0.025708816945552826,0.44405701756477356,0.10907182842493057,0.03107450343668461,0.43916961550712585,0.0983477383852005,0.03455669805407524,0.4730497896671295,0.14678587019443512,0.00822000578045845,0.4590916037559509,0.12931135296821594,0.015026392415165901,0.4512677490711212,0.11778386682271957,0.019017498940229416,0.4457210600376129,0.10911239683628082,0.022185875102877617,4
0.5094311237335205,0.1944808065891266,-2.5917295715771616e-05,0.4987865090370178,0.16212190687656403,0.01941956952214241,0.4848628640174866,0.14141646027565002,0.025532418861985207,0.4741334319114685,0.12976688146591187,0.027139246463775635,0.4664793610572815,0.11963745206594467,0.027223384007811546,0.47227346897125244,0.13190868496894836,0.02280501462519169,0.45632410049438477,0.11379347741603851,0.025423048064112663,0.4468923509120941,0.09910202026367188,0.024882784113287926,0.4396425783634186,0.08612896502017975,0.022506915032863617,0.47034427523612976,0.1367642879486084,0.010736672207713127,0.4516817331314087,0.1187332272529602,0.012223533354699612,0.44071289896965027,0.10346946120262146,0.010406107641756535,0.43210968375205994,0.0882437527179718,0.008261623792350292,0.46934306621551514,0.14310595393180847,0.00017899746308103204,0.450945109128952,0.12610028684139252,0.0016410845564678311,0.4410027861595154,0.1121465414762497,0.0016689244657754898,0.4344072937965393,0.09922392666339874,0.0010336702689528465,0.46960216760635376,0.15091490745544434,-0.009598423726856709,0.45494183897972107,0.1368916630744934,-0.009594879113137722,0.4471641778945923,0.1256188452243805,-0.009121561422944069,0.4410914182662964,0.11558374762535095,-0.008960234932601452,4
0.5070440769195557,0.19244498014450073,-3.126849696855061e-05,0.4991738498210907,0.16238056123256683,0.024686921387910843,0.4847840368747711,0.14299887418746948,0.03287126123905182,0.4743235111236572,0.13091035187244415,0.03566071763634682,0.4669167697429657,0.12173046171665192,0.03596825897693634,0.4701947569847107,0.13792482018470764,0.024351025000214577,0.45402759313583374,0.11735635995864868,0.026673752814531326,0.44492268562316895,0.10043248534202576,0.02592926286160946,0.43861424922943115,0.08584604412317276,0.02383843995630741,0.4682868421077728,0.14182551205158234,0.009885799139738083,0.4493519067764282,0.11963842064142227,0.01244134921580553,0.4400160014629364,0.10095658153295517,0.012528762221336365,0.43356817960739136,0.08359672129154205,0.012290109880268574,0.467826247215271,0.14640426635742188,-0.002567124320194125,0.449007123708725,0.12538090348243713,-0.00018580321921035647,0.44032469391822815,0.10754437744617462,0.001172858290374279,0.43542391061782837,0.09171167016029358,0.001441485364921391,0.46870267391204834,0.15160074830055237,-0.013830209150910378,0.4527456760406494,0.134573832154274,-0.012951916083693504,0.4452289044857025,0.12087148427963257,-0.011946897953748703,0.44041356444358826,0.10836894810199738,-0.011887108907103539,4
0.5070365071296692,0.19481393694877625,-3.8029356801416725e-05,0.4951813220977783,0.16719555854797363,0.0010317947017028928,0.48166564106941223,0.14724311232566833,-0.0021451145876199007,0.4712618589401245,0.13440707325935364,-0.005196814890950918,0.46473488211631775,0.12450754642486572,-0.008610785007476807,0.47143352031707764,0.13886266946792603,-0.007744647096842527,0.4558364450931549,0.1174774244427681,-0.012959817424416542,0.44663235545158386,0.10055908560752869,-0.018416497856378555,0.4391518235206604,0.08500294387340546,-0.023642931133508682,0.46985575556755066,0.14222945272922516,-0.00916887167841196,0.4519508481025696,0.12133406847715378,-0.01300381775945425,0.44145268201828003,0.10433845221996307,-0.01674860157072544,0.4331684410572052,0.08745446801185608,-0.019842196255922318,0.4698061943054199,0.14696308970451355,-0.009002833627164364,0.4528137147426605,0.12696178257465363,-0.010659287683665752,0.44315019249916077,0.11188419163227081,-0.011670783162117004,0.43658116459846497,0.09825330972671509,-0.012013429775834084,0.4711303114891052,0.1527346819639206,-0.008616195991635323,0.4572937488555908,0.13710102438926697,-0.01084806863218546,0.44953465461730957,0.1257798820734024,-0.01109611988067627,0.44383159279823303,0.11615841835737228,-0.01043939869850874,4
0.505517303943634,0.19413813948631287,-3.5704808396985754e-05,0.48965033888816833,0.17692849040031433,0.028340470045804977,0.47586899995803833,0.15733128786087036,0.039798881858587265,0.4685523509979248,0.1416976898908615,0.0437856987118721,0.4622935950756073,0.13050609827041626,0.04437638074159622,0.4633811116218567,0.14735892415046692,0.03306068107485771,0.45131775736808777,0.12687474489212036,0.03849215433001518,0.44270071387290955,0.10981570184230804,0.03897862508893013,0.435569167137146,0.09439674019813538,0.03721633553504944,0.4648406505584717,0.14650306105613708,0.01639314368367195,0.4504946172237396,0.12292114645242691,0.02025453746318817,0.440903902053833,0.10287386178970337,0.02051883563399315,0.43274053931236267,0.0842316672205925,0.02030785195529461,0.46817436814308167,0.1457301527261734,0.0003165278467349708,0.4541100263595581,0.1207820251584053,0.005509992595762014,0.44550830125808716,0.10169853270053864,0.006743858102709055,0.4379163384437561,0.08444429188966751,0.006602087523788214,0.4736676514148712,0.14525224268436432,-0.014142176136374474,0.4608284533023834,0.12443558871746063,-0.01214665174484253,0.45392897725105286,0.10933432728052139,-0.010828486643731594,0.44749322533607483,0.09598518908023834,-0.009944881312549114,4
0.5041428804397583,0.19561231136322021,-4.238867404637858e-05,0.49209538102149963,0.17599835991859436,0.026423834264278412,0.4787166118621826,0.15518420934677124,0.035911496728658676,0.471439391374588,0.13959719240665436,0.03794348984956741,0.4672119617462158,0.1292288452386856,0.03716566041111946,0.46371036767959595,0.14705784618854523,0.029824594035744667,0.4520449936389923,0.1258798986673355,0.034303877502679825,0.4434802234172821,0.10767608135938644,0.03511855751276016,0.4369351863861084,0.09101688116788864,0.03372566029429436,0.464632123708725,0.1466055065393448,0.014341725036501884,0.4513362646102905,0.1233784481883049,0.016883177682757378,0.4417670965194702,0.1027025431394577,0.01655377261340618,0.4337841272354126,0.08322460204362869,0.01618984527885914,0.4675929844379425,0.14656047523021698,-0.0003343524585943669,0.4531811773777008,0.1223984956741333,0.0040767439641058445,0.444518119096756,0.10302069783210754,0.005141503177583218,0.4376744031906128,0.08545569330453873,0.004708915017545223,0.47313109040260315,0.14659853279590607,-0.013167021796107292,0.45995962619781494,0.1261969804763794,-0.010737242177128792,0.45263445377349854,0.11073188483715057,-0.00949833169579506,0.4462088942527771,0.09703508019447327,-0.008912896737456322,4
